200304160262-001	1020	20030416	1	1003101	1	6.7
200304160263-001	1020	20030416	1	1016072	1	1.6
200304160264-001	1020	20030416	1	1011937	1	4
200304160264-001	1020	20030416	2	1000597	1	3.1
200304160265-001	1020	20030416	1	1002865	1	3.6
200304160266-001	1020	20030416	1	1007893	1	2.9
200304160266-001	1020	20030416	2	1015454	1	6.6
200304160266-001	1020	20030416	3	1007854	1	5
200304160266-001	1020	20030416	4	1007834	1	5.2
200304160266-001	1020	20030416	5	1023589	1	4
200304160266-001	1020	20030416	6	1021378	2	3.8
200304160267-001	1020	20030416	1	1010801	1	3.1
200304160267-001	1020	20030416	2	1010806	1	3.1
200304160268-001	1020	20030416	1	1003939	1	3.8
200304160268-001	1020	20030416	2	1003900	1	3.2
200304160268-001	1020	20030416	3	1002664	1	3.9
200304160268-001	1020	20030416	4	1004181	1	3.8
200304160268-001	1020	20030416	5	1012552	1	16.8
200304160269-001	1020	20030416	1	1001552	1	7.5
200304160269-001	1020	20030416	2	1002669	1	3.2
200304160269-001	1020	20030416	3	1021473	1	5.5
200304160269-001	1020	20030416	4	1002811	1	3.1
200304160269-001	1020	20030416	5	1004624	2	2.2
200304160269-001	1020	20030416	6	1006542	1	2
200304160269-001	1020	20030416	7	1021617	1	6.6
200304160269-001	1020	20030416	8	1002575	1	5.4
200304160269-001	1020	20030416	9	1002518	1	3.4
200304160269-001	1020	20030416	10	1002118	1	1.9
200304160269-001	1020	20030416	11	1004163	1	2.5
200304160269-001	1020	20030416	12	1021163	1	1.3
200304160269-001	1020	20030416	13	1007429	2	1.2
200304160270-001	1020	20030416	1	1001300	1	0.9
200304160270-001	1020	20030416	2	1001921	2	0.9
200304160270-001	1020	20030416	3	1003018	1	1
200304160270-001	1020	20030416	4	1002985	2	1
200304160270-001	1020	20030416	5	1024149	2	0.8
200304160270-001	1020	20030416	6	1005529	1	0.9
200304160270-001	1020	20030416	7	1003203	1	0.9
200304160270-001	1020	20030416	8	1006840	2	0.8
200304160270-001	1020	20030416	9	1001262	3	0.9
200304160270-001	1020	20030416	10	1016194	1	0.8
200304160270-001	1020	20030416	11	1021326	1	0.8
200304160271-001	1020	20030416	1	1020626	2	2
200304160271-001	1020	20030416	2	1003155	1	4.5
200304160272-001	1020	20030416	1	1005379	1	1
200304160272-001	1020	20030416	2	1005340	1	0.9
200304160272-001	1020	20030416	3	1010824	1	1.7
200304160272-001	1020	20030416	4	1006542	1	2
200304160273-001	1020	20030416	1	1016996	0.345	10.2
200304160273-001	1020	20030416	2	1005072	1	19.5
200304160273-001	1020	20030416	3	1001101	8	0.8
200304160274-001	1020	20030416	1	1004163	1	2.5
200304160275-001	1020	20030416	1	1003439	1	4.9
200304160275-001	1020	20030416	2	1024532	3	2.3
200304160276-001	1020	20030416	1	1011138	1	15
200304160276-001	1020	20030416	2	1005781	12	3
200304160277-001	1020	20030416	1	1004319	4	0.7
200304160277-001	1020	20030416	2	1021477	1	4.5
200304160277-001	1020	20030416	3	1000596	1	8.8
200304160277-001	1020	20030416	4	1025377	0.12	68
200304160278-001	1020	20030416	1	1008136	1	1.8
200304160278-001	1020	20030416	2	1003048	2	1
200304160279-001	1020	20030416	1	1001179	2	15.3
200304160279-001	1020	20030416	2	1005003	3	2.4
200304160279-001	1020	20030416	3	1002851	1	8.1
200304160279-001	1020	20030416	4	1008532	2	2.5
200304160280-001	1020	20030416	1	1000830	1	3.6
200304160281-001	1020	20030416	1	1004687	1	1.5
200304160281-001	1020	20030416	2	1014619	1	0.5
200304160281-001	1020	20030416	3	1005407	1	1
200304160282-001	1020	20030416	1	1005027	1	6.8
200304160283-001	1020	20030416	1	1001836	1	3.3
200304160283-001	1020	20030416	2	1021676	0.36	10
200304160283-001	1020	20030416	3	1023551	4	1.7
200304160284-001	1020	20030416	1	1003939	1	3.8
200304160284-001	1020	20030416	2	1002008	1	2.2
200304160284-001	1020	20030416	3	1018707	2	20.8
200304160285-001	1020	20030416	1	1005340	1	0.9
200304160285-001	1020	20030416	2	1016244	1	2.8
200304160285-001	1020	20030416	3	1000078	1	3.9
200304160285-001	1020	20030416	4	1002490	1	11.2
200304160285-001	1020	20030416	5	1005426	1	1.5
200304160285-001	1020	20030416	6	1014619	1	0.5
200304160285-001	1020	20030416	7	1004109	2	9.1
200304160286-001	1020	20030416	1	1003480	1	1.4
200304160286-001	1020	20030416	2	1000687	1	0.8
200304160286-001	1020	20030416	3	1015856	1	3.2
200304160287-001	1020	20030416	1	1008212	1	6.8
200304160287-001	1020	20030416	2	1024871	1	4.5
200304160288-001	1020	20030416	1	1005783	1	22.1
200304160288-001	1020	20030416	2	1001653	1	4.7
200304160289-001	1020	20030416	1	1005196	2	2.2
200304160290-001	1020	20030416	1	1006920	8	1
200304160290-001	1020	20030416	2	1001391	1	5.3
200304160290-001	1020	20030416	3	1002804	1	3.2
200304160290-001	1020	20030416	4	1003670	1	2.9
200304160290-001	1020	20030416	5	1017551	1	2.5
200304160290-001	1020	20030416	6	1004351	1	1.3
200304160290-001	1020	20030416	7	1003305	1	3
200304160290-001	1020	20030416	8	1004596	2	1.3
200304160290-001	1020	20030416	9	1005970	1	3.1
200304160290-001	1020	20030416	10	1003480	1	1.4
200304160290-001	1020	20030416	11	1001189	2	2.4
200304160290-001	1020	20030416	12	1011732	1	1.1
200304160290-001	1020	20030416	13	1000159	1	3.2
200304160291-001	1020	20030416	1	1005599	1	3.3
200304160291-001	1020	20030416	2	1004813	1	2.9
200304160291-001	1020	20030416	3	1008478	1	20.8
200304160292-001	1020	20030416	1	1022531	0.31	7.9
200304160293-001	1020	20030416	1	1008491	1	8.9
200304160293-001	1020	20030416	2	1022736	1	2.6
200304160294-001	1020	20030416	1	1005366	5	1.5
200304160294-001	1020	20030416	2	1023696	2	1.5
200304160295-001	1020	20030416	1	1004374	1	12.5
200304160296-001	1020	20030416	1	1000869	1	13
200304160296-001	1020	20030416	2	1021038	1	4.2
200304160296-001	1020	20030416	3	1003906	1	9.1
200304160296-001	1020	20030416	4	1018819	1	6.9
200304160296-001	1020	20030416	5	1004272	1	2.1
200304160296-001	1020	20030416	6	1005379	2	1
200304160297-001	1020	20030416	1	1006924	4	1.4
200304160297-001	1020	20030416	2	1018276	2	1.2
200304160297-001	1020	20030416	3	1006914	2	1.6
200304160297-001	1020	20030416	4	1004304	1	4
200304160297-001	1020	20030416	5	1001898	1	5.8
200304160297-001	1020	20030416	6	1000723	1	3.2
200304160297-001	1020	20030416	7	1005192	1	13.8
200304160297-001	1020	20030416	8	1021472	1	3
200304160298-001	1020	20030416	1	1001507	1	6.8
200304160298-001	1020	20030416	2	1016388	1	4
200304160298-001	1020	20030416	3	1007834	1	5.2
200304160298-001	1020	20030416	4	1011576	2	2.3
200304160298-001	1020	20030416	5	1001822	1	1.9
200304160299-001	1020	20030416	1	1021222	1	7.5
200304160299-001	1020	20030416	2	1000996	1	9
200304160299-001	1020	20030416	3	1013292	1	6.8
200304160299-001	1020	20030416	4	1001891	1	34.5
200304160299-001	1020	20030416	5	1021082	1	2.4
200304160299-001	1020	20030416	6	1004528	1	12.4
200304160299-001	1020	20030416	7	1000876	1	4
200304160299-001	1020	20030416	8	1000851	1	4
200304160299-001	1020	20030416	9	1000911	2	2.6
200304160299-001	1020	20030416	10	1021072	3	2.3
200304160300-001	1020	20030416	1	1003228	1	3.8
200304160300-001	1020	20030416	2	1003064	1	13.4
200304160300-001	1020	20030416	3	1012496	1	15.8
200304160301-001	1020	20030416	1	1001090	1	2.1
200304160301-001	1020	20030416	2	1021125	1	3
200304160302-001	1020	20030416	1	1001114	4	0.8
200304160302-001	1020	20030416	2	1004272	1	2.1
200304160302-001	1020	20030416	3	1021606	1	6
200304160303-001	1020	20030416	1	1001797	1	4.9
200304160303-001	1020	20030416	2	1000833	1	6.3
200304160303-001	1020	20030416	3	1005663	1	20.2
200304160303-001	1020	20030416	4	1018169	1	9.7
200304160303-001	1020	20030416	5	1012369	1	11.2
200304160304-001	1020	20030416	1	1007443	1	3.6
200304160304-001	1020	20030416	2	1005379	1	1
200304160304-001	1020	20030416	3	1005512	1	1
200304160304-001	1020	20030416	4	1001812	1	1.8
200304160304-001	1020	20030416	5	1001171	1	2.3
200304160304-001	1020	20030416	6	1004171	1	5.7
200304160305-001	1020	20030416	1	1002011	1	99.8
200304160306-001	1020	20030416	1	1007497	1	4.6
200304160306-001	1020	20030416	2	1014442	1	3.2
200304160306-001	1020	20030416	3	1001812	1	1.8
200304160307-001	1020	20030416	1	1002939	1	0.9
200304160307-001	1020	20030416	2	1002931	1	0.9
200304160308-001	1020	20030416	1	1007146	1	1.9
200304160308-001	1020	20030416	2	1018169	1	9.7
200304160309-001	1020	20030416	1	1021480	0.23	18.3
200304160309-001	1020	20030416	2	1001114	12	0.8
200304160310-001	1020	20030416	1	1000290	1	15.9
200304160310-001	1020	20030416	2	1001090	8	2.1
200304160310-001	1020	20030416	3	1008544	0.875	15
200304160310-001	1020	20030416	4	1022447	0.355	21.4
200304160310-001	1020	20030416	5	1010606	1	7
200304160310-001	1020	20030416	6	1023541	1	3.2
200304160310-001	1020	20030416	7	1005563	1	0.9
200304160311-001	1020	20030416	1	1021098	1	3.7
200304160311-001	1020	20030416	2	1012737	1	4.3
200304160311-001	1020	20030416	3	1000698	1	3.7
200304160312-001	1020	20030416	1	1021331	1	3.8
200304160312-001	1020	20030416	2	1006025	1	0.8
200304160312-001	1020	20030416	3	1014959	1	1.7
200304160313-001	1020	20030416	1	1003435	1	3.7
200304160313-001	1020	20030416	2	1003643	2	3
200304160313-001	1020	20030416	3	1008463	1	2.7
200304160313-001	1020	20030416	4	1006897	1	12.7
200304160313-001	1020	20030416	5	1006081	1	7
200304160313-001	1020	20030416	6	1005760	1	5.7
200304160314-001	1020	20030416	1	1001627	1	6.5
200304160314-001	1020	20030416	2	1019577	1	11.2
200304160315-001	1020	20030416	1	1003950	1	2.8
200304160316-001	1020	20030416	1	1002408	1	1.8
200304160316-001	1020	20030416	2	1000770	1	3.2
200304160316-001	1020	20030416	3	1021075	2	2
200304160317-001	1020	20030416	1	1022485	0.435	15.3
200304160317-001	1020	20030416	2	1023312	0.09	79
200304160317-001	1020	20030416	3	1000996	1	9
200304160318-001	1020	20030416	1	1006920	10	1
200304160319-001	1020	20030416	1	1021314	1	3.3
200304160319-001	1020	20030416	2	1006025	1	0.8
200304160319-001	1020	20030416	3	1004272	6	2.1
200304160320-001	1020	20030416	1	1004635	1	3.3
200304160320-001	1020	20030416	2	1001857	1	2.2
200304160320-001	1020	20030416	3	1001342	2	1.3
200304160321-001	1020	20030416	1	1001107	24	1.8
200304160321-001	1020	20030416	2	1004374	1	12.5
200304160321-001	1020	20030416	3	1003926	1	2.2
200304160321-001	1020	20030416	4	1024820	1	1.6
200304160322-001	1020	20030416	1	1012240	1	9.8
200304160323-001	1020	20030416	1	1011446	2	0.9
200304160323-001	1020	20030416	2	1017551	1	2.5
200304160323-001	1020	20030416	3	1010906	1	2.9
200304160323-001	1020	20030416	4	1002216	1	2.7
200304160323-001	1020	20030416	5	1003997	1	2.3
200304160323-001	1020	20030416	6	1005326	1	4.6
200304160323-001	1020	20030416	7	1003960	1	3.3
200304160324-001	1020	20030416	1	1004015	1	2.6
200304160324-001	1020	20030416	2	1002339	1	5.6
200304160324-001	1020	20030416	3	1007270	1	13.5
200304160324-001	1020	20030416	4	1001509	1	6.9
200304160324-001	1020	20030416	5	1001894	1	6.9
200304160325-001	1020	20030416	1	1010614	1	6.6
200304160325-001	1020	20030416	2	1003269	1	4.7
200304160325-001	1020	20030416	3	1008279	1	3.2
200304160325-001	1020	20030416	4	1013482	1	5.8
200304160325-001	1020	20030416	5	1021862	2	1.1
200304160325-001	1020	20030416	6	1020682	1	2.6
200304160325-001	1020	20030416	7	1014539	3	1.5
200304160325-001	1020	20030416	8	1008478	1	20.8
200304160326-001	1020	20030416	1	1005403	1	17.5
200304160326-001	1020	20030416	2	1011786	1	16
200304160326-001	1020	20030416	3	1002406	1	15.4
200304160326-001	1020	20030416	4	1021472	1	3
200304160327-001	1020	20030416	1	1011254	1	5.2
200304160328-001	1020	20030416	1	1002967	1	2.8
200304160328-001	1020	20030416	2	1002506	1	3.6
200304160328-001	1020	20030416	3	1002503	1	1.4
200304160328-001	1020	20030416	4	1004828	1	2.3
200304160328-001	1020	20030416	5	1023540	1	3.2
200304160328-001	1020	20030416	6	1021761	0.3	11.6
200304170144-001	1020	20030417	4	1008767	0.195	43
200304170144-001	1020	20030417	5	1022590	0.23	24
200304170144-001	1020	20030417	6	1022612	0.32	48
200304170145-001	1020	20030417	1	1022155	0.12	16.8
200304170145-001	1020	20030417	2	1002008	1	2.2
200304170146-001	1020	20030417	1	1001653	1	4.7
200304170146-001	1020	20030417	2	1011937	1	4
200304170146-001	1020	20030417	3	1002131	1	3
200304170146-001	1020	20030417	4	1002323	1	1.5
200304170147-001	1020	20030417	1	1001887	1	2.4
200304170147-001	1020	20030417	2	1006537	2	0.9
200304170148-001	1020	20030417	1	1003228	1	3.8
200304170148-001	1020	20030417	2	1024164	1	3.6
200304170148-001	1020	20030417	3	1021373	4	1.4
200304170148-001	1020	20030417	4	1005563	1	0.9
200304170148-001	1020	20030417	5	1005553	1	0.9
200304170148-001	1020	20030417	6	1000941	1	2.9
200304170148-001	1020	20030417	7	1001101	4	0.8
200304170148-001	1020	20030417	8	1018276	1	1.2
200304170148-001	1020	20030417	9	1003881	1	8.5
200304170148-001	1020	20030417	10	1004924	1	12.6
200304170149-001	1020	20030417	1	1011959	1	28.6
200304170150-001	1020	20030417	1	1015611	1	1
200304170150-001	1020	20030417	2	1004261	1	1.5
200304170151-001	1020	20030417	1	1015617	1	1
200304170152-001	1020	20030417	1	1004351	1	1.3
200304170152-001	1020	20030417	2	1003177	1	4.6
200304170152-001	1020	20030417	3	1015611	1	1
200304170153-001	1020	20030417	1	1014753	1	0.5
200304170153-001	1020	20030417	2	1005529	1	0.9
200304170153-001	1020	20030417	3	1005563	1	0.9
200304170154-001	1020	20030417	1	1008125	1	3.1
200304170155-001	1020	20030417	1	1004707	1	1.1
200304170156-001	1020	20030417	1	1001249	2	1.1
200304170157-001	1020	20030417	1	1011272	1	13
200304170157-001	1020	20030417	2	1004092	1	7.8
200304170157-001	1020	20030417	3	1014125	1	18
200304170157-001	1020	20030417	4	1001090	4	2.1
200304170157-001	1020	20030417	5	1008465	2	3.6
200304170157-001	1020	20030417	6	1008028	1	3.7
200304170158-001	1020	20030417	1	1006559	1	4.7
200304170158-001	1020	20030417	2	1011932	1	3.5
200304170159-001	1020	20030417	1	1012072	1	7.4
200304170159-001	1020	20030417	2	1003851	1	7.8
200304170160-001	1020	20030417	1	1004596	1	1.3
200304170161-001	1020	20030417	1	1016254	1	2.2
200304170161-001	1020	20030417	2	1001893	1	2.2
200304170162-001	1020	20030417	1	1022917	1	4.7
200304170162-001	1020	20030417	2	1024182	1	1.8
200304170163-001	1020	20030417	1	1022688	0.165	17.8
200304170163-001	1020	20030417	2	1002023	1	21.4
200304170163-001	1020	20030417	3	1008417	1	1.8
200304170163-001	1020	20030417	4	1019252	1	3
200304170163-001	1020	20030417	5	1001676	1	3.2
200304170163-001	1020	20030417	6	1023662	1	5.5
200304170163-001	1020	20030417	7	1000782	1	3.8
200304170163-001	1020	20030417	8	1003706	1	3.4
200304170163-001	1020	20030417	9	1001417	1	1.8
200304170164-001	1020	20030417	1	1023518	1	3
200304170165-001	1020	20030417	1	1005386	1	1.2
200304170166-001	1020	20030417	1	1001096	24	1.9
200304170166-001	1020	20030417	2	1023551	12	1.7
200304170167-001	1020	20030417	1	1001509	1	6.9
200304170167-001	1020	20030417	2	1014972	1	3.1
200304170168-001	1020	20030417	1	1023461	1	78
200304170168-001	1020	20030417	2	1021085	2	5.4
200304170169-001	1020	20030417	1	1001101	8	0.8
200304170169-001	1020	20030417	2	1004448	1	11.5
200304170169-001	1020	20030417	3	1000701	1	8.5
200304170169-001	1020	20030417	4	1003325	1	13.5
200304170169-001	1020	20030417	5	1003364	1	13.5
200304170170-001	1020	20030417	1	1003268	1	2.8
200304170170-001	1020	20030417	2	1006160	1	4.4
200304170171-001	1020	20030417	1	1006914	1	1.6
200304170171-001	1020	20030417	2	1006032	1	3.2
200304170171-001	1020	20030417	3	1008449	1	2.3
200304170171-001	1020	20030417	4	1001857	1	2.2
200304170172-001	1020	20030417	1	1020995	1	9.5
200304170172-001	1020	20030417	2	1004624	24	2.2
200304170173-001	1020	20030417	1	1021072	1	2.3
200304170173-001	1020	20030417	2	1008424	1	1.7
200304170174-001	1020	20030417	1	1004814	24	2
200304170174-001	1020	20030417	2	1004729	1	2.1
200304170175-001	1020	20030417	1	1004566	1	11.9
200304170175-001	1020	20030417	2	1026099	4	1
200304170175-001	1020	20030417	3	1004555	1	0.8
200304170175-001	1020	20030417	4	1004547	1	0.8
200304170176-001	1020	20030417	1	1025020	1	14.5
200304170176-001	1020	20030417	2	1001561	1	4
200304170176-001	1020	20030417	3	1015922	1	6.5
200304170176-001	1020	20030417	4	1015757	1	1
200304170176-001	1020	20030417	5	1003770	1	3.5
200304170176-001	1020	20030417	6	1003526	1	4.7
200304170176-001	1020	20030417	7	1007240	1	6.7
200304170176-001	1020	20030417	8	1012735	1	1.6
200304170176-001	1020	20030417	9	1001380	1	5.4
200304170176-001	1020	20030417	10	1005966	1	2.9
200304170176-001	1020	20030417	11	1001689	1	2
200304170177-001	1020	20030417	1	1002035	2	1.4
200304170178-001	1020	20030417	1	1014679	1	9.6
200304170178-001	1020	20030417	2	1003667	2	1
200304170179-001	1020	20030417	1	1006993	1	12.1
200304170180-001	1020	20030417	1	1000293	1	3.3
200304170180-001	1020	20030417	2	1006063	3	2.4
200304170180-001	1020	20030417	3	1006050	2	1
200304170180-001	1020	20030417	4	1001491	2	19.7
200304170181-001	1020	20030417	1	1002008	1	2.2
200304170181-001	1020	20030417	2	1003250	1	0.9
200304170181-001	1020	20030417	3	1003441	1	1
200304170181-001	1020	20030417	4	1003238	1	0.9
200304170181-001	1020	20030417	5	1003018	1	1
200304170182-001	1020	20030417	1	1021355	1	1.8
200304170183-001	1020	20030417	1	1001812	1	1.8
200304170183-001	1020	20030417	2	1001736	2	2
200304170184-001	1020	20030417	1	1005815	1	43.9
200304170184-001	1020	20030417	2	1000840	2	25.6
200304170184-001	1020	20030417	3	1002685	1	105
200304170185-001	1020	20030417	1	1020913	1	12.5
200304170186-001	1020	20030417	1	1006537	3	0.9
200304170187-001	1020	20030417	1	1011096	1	22.2
200304170187-001	1020	20030417	2	1002030	1	1
200304170188-001	1020	20030417	1	1002904	1	5
200304170189-001	1020	20030417	1	1004272	8	2.1
200304170190-001	1020	20030417	1	1012309	2	2.4
200304170190-001	1020	20030417	2	1001953	1	14.2
200304170191-001	1020	20030417	1	1004624	24	2.2
200304170191-001	1020	20030417	2	1003023	4	33
200304170192-001	1020	20030417	1	1004814	24	2
200304170192-001	1020	20030417	2	1021205	2	1.7
200304170192-001	1020	20030417	3	1024148	2	0.8
200304170192-001	1020	20030417	4	1015715	2	1
200304170192-001	1020	20030417	5	1001642	2	2
200304170192-001	1020	20030417	6	1021197	2	2
200304170192-001	1020	20030417	7	1001812	2	1.8
200304170192-001	1020	20030417	8	1007270	1	13.5
200304170192-001	1020	20030417	9	1006050	2	1
200304170192-001	1020	20030417	10	1008455	1	4.5
200304170193-001	1020	20030417	1	1004167	1	5.4
200304170194-001	1020	20030417	1	1020009	1	15.2
200304170194-001	1020	20030417	2	1008472	1	13.9
200304170194-001	1020	20030417	3	1006507	1	21.2
200304170194-001	1020	20030417	4	1001891	1	34.5
200304170194-001	1020	20030417	5	1001627	1	6.5
200304170195-001	1020	20030417	1	1021766	0.965	7.8
200304170195-001	1020	20030417	2	1010380	1	9.2
200304170195-001	1020	20030417	3	1001809	1	7.4
200304170196-001	1020	20030417	1	1021388	1	1.4
200304170196-001	1020	20030417	2	1016203	1	1
200304170196-001	1020	20030417	3	1016243	1	1
200304170196-001	1020	20030417	4	1014753	1	0.5
200304170196-001	1020	20030417	5	1014750	1	0.5
200304170197-001	1020	20030417	1	1010022	1	3.6
200304170197-001	1020	20030417	2	1008212	1	6.8
200304170197-001	1020	20030417	3	1004272	5	2.1
200304170197-001	1020	20030417	4	1003667	4	1
200304170198-001	1020	20030417	1	1006757	1	4.6
200304170199-001	1020	20030417	1	1002705	1	1.6
200304170200-001	1020	20030417	1	1014867	1	4.5
200304170201-001	1020	20030417	1	1003060	1	4.9
200304170202-001	1020	20030417	1	1001963	1	4.7
200304170202-001	1020	20030417	2	1001653	1	4.7
200304170202-001	1020	20030417	3	1001552	1	7.5
200304170202-001	1020	20030417	4	1004015	1	2.6
200304170202-001	1020	20030417	5	1022409	0.2	16.6
200304170202-001	1020	20030417	6	1022186	0.17	13
200304170202-001	1020	20030417	7	1001857	1	2.2
200304170202-001	1020	20030417	8	1008112	1	1.2
200304170202-001	1020	20030417	9	1012072	1	7.4
200304170202-001	1020	20030417	10	1003936	1	11.9
200304170203-001	1020	20030417	1	1002931	1	0.9
200304170203-001	1020	20030417	2	1003203	1	0.9
